stateid,populationleft,rateofvaccination,date
ANDAMAN & NICOBAR ISLANDS,147872.0,2526.8571428571427,2021-10-12
ANDHRA PRADESH,66064636.0,148431.14285714287,2022-11-03
ARUNACHAL PRADESH,682750.0,1850.2857142857142,2022-08-18
ASSAM,19775523.0,177262.2857142857,2021-12-04
BIHAR,78932074.0,317408.4285714286,2022-04-20
CHANDIGARH,321871.0,6710.0,2021-10-01
CHHATTISGARH,16161687.0,37209.57142857143,2022-10-23
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,-11424.0,2584.714285714286,2021-08-10
NCT OF DELHI,8536939.0,72391.57142857143,2021-12-10
GOA,345730.0,3632.8571428571427,2021-11-18
GUJARAT,30220384.0,394058.4285714286,2021-10-30
HARYANA,14859356.0,77112.14285714286,2022-02-23
HIMACHAL PRADESH,1913813.0,108652.85714285714,2021-09-01
JHARKHAND,24190213.0,77175.42857142857,2022-06-24
KARNATAKA,34432967.0,170487.42857142858,2022-03-04
KERALA,16124370.0,266408.14285714284,2021-10-14
LAKSHADWEEP,12795.0,118.14285714285714,2021-12-01
MADHYA PRADESH,40962172.0,350478.85714285716,2021-12-09
MAHARASHTRA,75990985.0,234940.0,2022-07-04
MANIPUR,1681908.0,3286.285714285714,2023-01-08
MEGHALAYA,1998089.0,5198.142857142857,2022-09-03
MIZORAM,437097.0,967.8571428571429,2022-11-09
NAGALAND,1339123.0,1365.857142857143,2024-04-21
ODISHA,26964561.0,183224.57142857142,2022-01-09
PUDUCHERRY,631675.0,2849.1428571428573,2022-03-24
PUNJAB,19337319.0,77846.28571428571,2022-04-20
RAJASTHAN,40016655.0,260147.85714285713,2022-01-15
SIKKIM,109748.0,525.0,2022-03-12
TAMIL NADU,50398921.0,177212.0,2022-05-26
TRIPURA,1240220.0,4058.1428571428573,2022-06-16
UTTAR PRADESH,151564076.0,435700.0,2022-07-28
UTTARAKHAND,4590435.0,67508.0,2021-10-21
WEST BENGAL,66460592.0,265210.0,2022-04-22
