,stateid,vaccineratio
0,Andaman and Nicobar Islands,329996.000
1,Andhra Pradesh,5.130
2,Arunachal Pradesh,5060.191
3,Assam,7.007
4,Bihar,7.842
5,Chandigarh,214.974
6,Chhattisgarh,7.726
7,Dadra and Nagar Haveli and Daman and Diu,14654.340
8,Delhi,3.222
9,Goa,51.163
10,Gujarat,8.362
11,Haryana,5.954
12,Himachal Pradesh,1905.076
13,Jammu and Kashmir,26.201
14,Jharkhand,5.096
15,Karnataka,6.515
16,Kerala,9.028
17,Ladakh,5354.286
18,Lakshadweep,7728.111
19,Madhya Pradesh,7.759
20,Maharashtra,6.579
21,Manipur,15002.458
22,Meghalaya,6287.995
23,Mizoram,38165.217
24,Nagaland,1947.155
25,Odisha,6.599
26,Puducherry,6.103
27,Punjab,6.107
28,Rajasthan,6.992
29,Sikkim,2877.166
30,Tamil Nadu,5.533
31,Telangana,3.936
32,Tripura,48.158
33,Uttar Pradesh,7.464
34,Uttarakhand,12.732
35,West Bengal,6.646
